,country,date,confirmed,death,recovered,last_confirmed,last_death,last_recovered
2950,Congo (Brazzaville),2/17/20,0,0,0,0,0,0
2951,Congo (Brazzaville),2/18/20,0,0,0,0,0,0
2952,Congo (Brazzaville),2/19/20,0,0,0,0,0,0
2953,Congo (Brazzaville),2/20/20,0,0,0,0,0,0
2954,Congo (Brazzaville),2/21/20,0,0,0,0,0,0
2955,Congo (Brazzaville),2/22/20,0,0,0,0,0,0
2956,Congo (Brazzaville),2/23/20,0,0,0,0,0,0
2957,Congo (Brazzaville),2/24/20,0,0,0,0,0,0
2958,Congo (Brazzaville),2/25/20,0,0,0,0,0,0
2959,Congo (Brazzaville),2/26/20,0,0,0,0,0,0
2960,Congo (Brazzaville),2/27/20,0,0,0,0,0,0
2961,Congo (Brazzaville),2/28/20,0,0,0,0,0,0
2962,Congo (Brazzaville),2/29/20,0,0,0,0,0,0
2963,Congo (Brazzaville),3/1/20,0,0,0,0,0,0
2964,Congo (Brazzaville),3/2/20,0,0,0,0,0,0
2965,Congo (Brazzaville),3/3/20,0,0,0,0,0,0
2966,Congo (Brazzaville),3/4/20,0,0,0,0,0,0
2967,Congo (Brazzaville),3/5/20,0,0,0,0,0,0
2968,Congo (Brazzaville),3/6/20,0,0,0,0,0,0
2969,Congo (Brazzaville),3/7/20,0,0,0,0,0,0
2970,Congo (Brazzaville),3/8/20,0,0,0,0,0,0
2971,Congo (Brazzaville),3/9/20,0,0,0,0,0,0
2972,Congo (Brazzaville),3/10/20,0,0,0,0,0,0
2973,Congo (Brazzaville),3/11/20,0,0,0,0,0,0
2974,Congo (Brazzaville),3/12/20,0,0,0,0,0,0
2975,Congo (Brazzaville),3/13/20,0,0,0,0,0,0
2976,Congo (Brazzaville),3/14/20,0,0,0,0,0,0
2977,Congo (Brazzaville),3/15/20,1,0,0,0,0,0
2978,Congo (Brazzaville),3/16/20,1,0,0,1,0,0
2979,Congo (Brazzaville),3/17/20,1,0,0,1,0,0
2980,Congo (Brazzaville),3/18/20,1,0,0,1,0,0
2981,Congo (Brazzaville),3/19/20,3,0,0,1,0,0
2982,Congo (Brazzaville),3/20/20,3,0,0,3,0,0
2983,Congo (Brazzaville),3/21/20,3,0,0,3,0,0
2984,Congo (Brazzaville),3/22/20,3,0,0,3,0,0
2985,Congo (Brazzaville),3/23/20,4,0,0,3,0,0
2986,Congo (Brazzaville),3/24/20,4,0,0,4,0,0
2987,Congo (Brazzaville),3/25/20,4,0,0,4,0,0
2988,Congo (Brazzaville),3/26/20,4,0,0,4,0,0
2989,Congo (Brazzaville),3/27/20,4,0,0,4,0,0
2990,Congo (Brazzaville),3/28/20,4,0,0,4,0,0
2991,Congo (Brazzaville),3/29/20,19,0,0,4,0,0
2992,Congo (Brazzaville),3/30/20,19,0,0,19,0,0
2993,Congo (Brazzaville),3/31/20,19,0,0,19,0,0
2994,Congo (Brazzaville),4/1/20,19,0,0,19,0,0
2995,Congo (Brazzaville),4/2/20,22,2,2,19,0,0
2996,Congo (Brazzaville),4/3/20,22,2,2,22,2,2
2997,Congo (Brazzaville),4/4/20,22,2,2,22,2,2
2998,Congo (Brazzaville),4/5/20,45,5,2,22,2,2
2999,Congo (Brazzaville),4/6/20,45,5,2,45,5,2
3000,Congo (Brazzaville),4/7/20,45,5,2,45,5,2
3001,Congo (Brazzaville),4/8/20,45,5,2,45,5,2
3002,Congo (Brazzaville),4/9/20,60,5,5,45,5,2
3003,Congo (Brazzaville),4/10/20,60,5,5,60,5,5
3004,Congo (Brazzaville),4/11/20,60,5,5,60,5,5
3005,Congo (Brazzaville),4/12/20,60,5,5,60,5,5
3006,Congo (Brazzaville),4/13/20,60,5,5,60,5,5
3007,Congo (Brazzaville),4/14/20,60,5,5,60,5,5
3008,Congo (Brazzaville),4/15/20,117,5,11,60,5,5
3009,Congo (Brazzaville),4/16/20,117,5,11,117,5,11
3010,Congo (Kinshasa),1/22/20,0,0,0,0,0,0
3011,Congo (Kinshasa),1/23/20,0,0,0,0,0,0
3012,Congo (Kinshasa),1/24/20,0,0,0,0,0,0
3013,Congo (Kinshasa),1/25/20,0,0,0,0,0,0
3014,Congo (Kinshasa),1/26/20,0,0,0,0,0,0
3015,Congo (Kinshasa),1/27/20,0,0,0,0,0,0
3016,Congo (Kinshasa),1/28/20,0,0,0,0,0,0
3017,Congo (Kinshasa),1/29/20,0,0,0,0,0,0
3018,Congo (Kinshasa),1/30/20,0,0,0,0,0,0
3019,Congo (Kinshasa),1/31/20,0,0,0,0,0,0
3020,Congo (Kinshasa),2/1/20,0,0,0,0,0,0
3021,Congo (Kinshasa),2/2/20,0,0,0,0,0,0
3022,Congo (Kinshasa),2/3/20,0,0,0,0,0,0
3023,Congo (Kinshasa),2/4/20,0,0,0,0,0,0
3024,Congo (Kinshasa),2/5/20,0,0,0,0,0,0
3025,Congo (Kinshasa),2/6/20,0,0,0,0,0,0
3026,Congo (Kinshasa),2/7/20,0,0,0,0,0,0
3027,Congo (Kinshasa),2/8/20,0,0,0,0,0,0
3028,Congo (Kinshasa),2/9/20,0,0,0,0,0,0
3029,Congo (Kinshasa),2/10/20,0,0,0,0,0,0
3030,Congo (Kinshasa),2/11/20,0,0,0,0,0,0
3031,Congo (Kinshasa),2/12/20,0,0,0,0,0,0
3032,Congo (Kinshasa),2/13/20,0,0,0,0,0,0
3033,Congo (Kinshasa),2/14/20,0,0,0,0,0,0
3034,Congo (Kinshasa),2/15/20,0,0,0,0,0,0
3035,Congo (Kinshasa),2/16/20,0,0,0,0,0,0
3036,Congo (Kinshasa),2/17/20,0,0,0,0,0,0
3037,Congo (Kinshasa),2/18/20,0,0,0,0,0,0
3038,Congo (Kinshasa),2/19/20,0,0,0,0,0,0
3039,Congo (Kinshasa),2/20/20,0,0,0,0,0,0
3040,Congo (Kinshasa),2/21/20,0,0,0,0,0,0
3041,Congo (Kinshasa),2/22/20,0,0,0,0,0,0
3042,Congo (Kinshasa),2/23/20,0,0,0,0,0,0
3043,Congo (Kinshasa),2/24/20,0,0,0,0,0,0
3044,Congo (Kinshasa),2/25/20,0,0,0,0,0,0
3045,Congo (Kinshasa),2/26/20,0,0,0,0,0,0
3046,Congo (Kinshasa),2/27/20,0,0,0,0,0,0
3047,Congo (Kinshasa),2/28/20,0,0,0,0,0,0
3048,Congo (Kinshasa),2/29/20,0,0,0,0,0,0
3049,Congo (Kinshasa),3/1/20,0,0,0,0,0,0
3050,Congo (Kinshasa),3/2/20,0,0,0,0,0,0
3051,Congo (Kinshasa),3/3/20,0,0,0,0,0,0
3052,Congo (Kinshasa),3/4/20,0,0,0,0,0,0
3053,Congo (Kinshasa),3/5/20,0,0,0,0,0,0
3054,Congo (Kinshasa),3/6/20,0,0,0,0,0,0
3055,Congo (Kinshasa),3/7/20,0,0,0,0,0,0
3056,Congo (Kinshasa),3/8/20,0,0,0,0,0,0
3057,Congo (Kinshasa),3/9/20,0,0,0,0,0,0
3058,Congo (Kinshasa),3/10/20,0,0,0,0,0,0
3059,Congo (Kinshasa),3/11/20,1,0,0,0,0,0
3060,Congo (Kinshasa),3/12/20,1,0,0,1,0,0
3061,Congo (Kinshasa),3/13/20,2,0,0,1,0,0
3062,Congo (Kinshasa),3/14/20,2,0,0,2,0,0
3063,Congo (Kinshasa),3/15/20,2,0,0,2,0,0
3064,Congo (Kinshasa),3/16/20,2,0,0,2,0,0
3065,Congo (Kinshasa),3/17/20,3,0,0,2,0,0
3066,Congo (Kinshasa),3/18/20,4,0,0,3,0,0
3067,Congo (Kinshasa),3/19/20,14,0,0,4,0,0
3068,Congo (Kinshasa),3/20/20,18,0,0,14,0,0
3069,Congo (Kinshasa),3/21/20,23,1,0,18,0,0
3070,Congo (Kinshasa),3/22/20,30,1,0,23,1,0
3071,Congo (Kinshasa),3/23/20,36,1,0,30,1,0
3072,Congo (Kinshasa),3/24/20,45,2,0,36,1,0
3073,Congo (Kinshasa),3/25/20,48,2,0,45,2,0
3074,Congo (Kinshasa),3/26/20,51,3,0,48,2,0
3075,Congo (Kinshasa),3/27/20,51,3,2,51,3,0
3076,Congo (Kinshasa),3/28/20,65,6,2,51,3,2
3077,Congo (Kinshasa),3/29/20,65,6,2,65,6,2
3078,Congo (Kinshasa),3/30/20,81,8,2,65,6,2
3079,Congo (Kinshasa),3/31/20,98,8,2,81,8,2
3080,Congo (Kinshasa),4/1/20,109,9,3,98,8,2
3081,Congo (Kinshasa),4/2/20,134,13,3,109,9,3
3082,Congo (Kinshasa),4/3/20,134,13,3,134,13,3
3083,Congo (Kinshasa),4/4/20,154,18,3,134,13,3
3084,Congo (Kinshasa),4/5/20,154,18,3,154,18,3
3085,Congo (Kinshasa),4/6/20,161,18,5,154,18,3
3086,Congo (Kinshasa),4/7/20,180,18,9,161,18,5
3087,Congo (Kinshasa),4/8/20,180,18,9,180,18,9
3088,Congo (Kinshasa),4/9/20,180,18,9,180,18,9
3089,Congo (Kinshasa),4/10/20,215,20,13,180,18,9
3090,Congo (Kinshasa),4/11/20,223,20,16,215,20,13
3091,Congo (Kinshasa),4/12/20,234,20,16,223,20,16
3092,Congo (Kinshasa),4/13/20,235,20,17,234,20,16
3093,Congo (Kinshasa),4/14/20,241,20,20,235,20,17
3094,Congo (Kinshasa),4/15/20,254,21,21,241,20,20
3095,Congo (Kinshasa),4/16/20,267,22,23,254,21,21
3096,Costa Rica,1/22/20,0,0,0,0,0,0
3097,Costa Rica,1/23/20,0,0,0,0,0,0
3098,Costa Rica,1/24/20,0,0,0,0,0,0
3099,Costa Rica,1/25/20,0,0,0,0,0,0
3100,Costa Rica,1/26/20,0,0,0,0,0,0
3101,Costa Rica,1/27/20,0,0,0,0,0,0
3102,Costa Rica,1/28/20,0,0,0,0,0,0
3103,Costa Rica,1/29/20,0,0,0,0,0,0
3104,Costa Rica,1/30/20,0,0,0,0,0,0
3105,Costa Rica,1/31/20,0,0,0,0,0,0
3106,Costa Rica,2/1/20,0,0,0,0,0,0
3107,Costa Rica,2/2/20,0,0,0,0,0,0
3108,Costa Rica,2/3/20,0,0,0,0,0,0
3109,Costa Rica,2/4/20,0,0,0,0,0,0
3110,Costa Rica,2/5/20,0,0,0,0,0,0
3111,Costa Rica,2/6/20,0,0,0,0,0,0
3112,Costa Rica,2/7/20,0,0,0,0,0,0
3113,Costa Rica,2/8/20,0,0,0,0,0,0
3114,Costa Rica,2/9/20,0,0,0,0,0,0
3115,Costa Rica,2/10/20,0,0,0,0,0,0
3116,Costa Rica,2/11/20,0,0,0,0,0,0
3117,Costa Rica,2/12/20,0,0,0,0,0,0
3118,Costa Rica,2/13/20,0,0,0,0,0,0
3119,Costa Rica,2/14/20,0,0,0,0,0,0
3120,Costa Rica,2/15/20,0,0,0,0,0,0
3121,Costa Rica,2/16/20,0,0,0,0,0,0
3122,Costa Rica,2/17/20,0,0,0,0,0,0
3123,Costa Rica,2/18/20,0,0,0,0,0,0
3124,Costa Rica,2/19/20,0,0,0,0,0,0
3125,Costa Rica,2/20/20,0,0,0,0,0,0
3126,Costa Rica,2/21/20,0,0,0,0,0,0
3127,Costa Rica,2/22/20,0,0,0,0,0,0
3128,Costa Rica,2/23/20,0,0,0,0,0,0
3129,Costa Rica,2/24/20,0,0,0,0,0,0
3130,Costa Rica,2/25/20,0,0,0,0,0,0
3131,Costa Rica,2/26/20,0,0,0,0,0,0
3132,Costa Rica,2/27/20,0,0,0,0,0,0
3133,Costa Rica,2/28/20,0,0,0,0,0,0
3134,Costa Rica,2/29/20,0,0,0,0,0,0
3135,Costa Rica,3/1/20,0,0,0,0,0,0
3136,Costa Rica,3/2/20,0,0,0,0,0,0
3137,Costa Rica,3/3/20,0,0,0,0,0,0
3138,Costa Rica,3/4/20,0,0,0,0,0,0
3139,Costa Rica,3/5/20,0,0,0,0,0,0
3140,Costa Rica,3/6/20,1,0,0,0,0,0
3141,Costa Rica,3/7/20,1,0,0,1,0,0
3142,Costa Rica,3/8/20,5,0,0,1,0,0
3143,Costa Rica,3/9/20,9,0,0,5,0,0
3144,Costa Rica,3/10/20,9,0,0,9,0,0
3145,Costa Rica,3/11/20,13,0,0,9,0,0
3146,Costa Rica,3/12/20,22,0,0,13,0,0
3147,Costa Rica,3/13/20,23,0,0,22,0,0
3148,Costa Rica,3/14/20,26,0,0,23,0,0
3149,Costa Rica,3/15/20,27,0,0,26,0,0
3150,Costa Rica,3/16/20,35,0,0,27,0,0
3151,Costa Rica,3/17/20,41,0,0,35,0,0
3152,Costa Rica,3/18/20,50,0,0,41,0,0
3153,Costa Rica,3/19/20,69,1,0,50,0,0
3154,Costa Rica,3/20/20,89,1,0,69,1,0
3155,Costa Rica,3/21/20,117,2,2,89,1,0
3156,Costa Rica,3/22/20,134,2,2,117,2,2
3157,Costa Rica,3/23/20,158,2,2,134,2,2
3158,Costa Rica,3/24/20,177,2,2,158,2,2
3159,Costa Rica,3/25/20,201,2,2,177,2,2
3160,Costa Rica,3/26/20,231,2,2,201,2,2
3161,Costa Rica,3/27/20,263,2,3,231,2,2
3162,Costa Rica,3/28/20,295,2,3,263,2,3
3163,Costa Rica,3/29/20,314,2,3,295,2,3
3164,Costa Rica,3/30/20,330,2,4,314,2,3
3165,Costa Rica,3/31/20,347,2,4,330,2,4
3166,Costa Rica,4/1/20,375,2,4,347,2,4
3167,Costa Rica,4/2/20,396,2,6,375,2,4
3168,Costa Rica,4/3/20,416,2,11,396,2,6
3169,Costa Rica,4/4/20,435,2,13,416,2,11
3170,Costa Rica,4/5/20,454,2,16,435,2,13
3171,Costa Rica,4/6/20,467,2,18,454,2,16
3172,Costa Rica,4/7/20,483,2,24,467,2,18
3173,Costa Rica,4/8/20,502,3,29,483,2,24
3174,Costa Rica,4/9/20,539,3,30,502,3,29
3175,Costa Rica,4/10/20,558,3,42,539,3,30
3176,Costa Rica,4/11/20,577,3,49,558,3,42
3177,Costa Rica,4/12/20,595,3,56,577,3,49
3178,Costa Rica,4/13/20,612,3,62,595,3,56
3179,Costa Rica,4/14/20,618,3,66,612,3,62
3180,Costa Rica,4/15/20,626,4,67,618,3,66
3181,Costa Rica,4/16/20,642,4,74,626,4,67
3182,Cote d'Ivoire,1/22/20,0,0,0,0,0,0
3183,Cote d'Ivoire,1/23/20,0,0,0,0,0,0
3184,Cote d'Ivoire,1/24/20,0,0,0,0,0,0
3185,Cote d'Ivoire,1/25/20,0,0,0,0,0,0
3186,Cote d'Ivoire,1/26/20,0,0,0,0,0,0
3187,Cote d'Ivoire,1/27/20,0,0,0,0,0,0
3188,Cote d'Ivoire,1/28/20,0,0,0,0,0,0
3189,Cote d'Ivoire,1/29/20,0,0,0,0,0,0
3190,Cote d'Ivoire,1/30/20,0,0,0,0,0,0
3191,Cote d'Ivoire,1/31/20,0,0,0,0,0,0
3192,Cote d'Ivoire,2/1/20,0,0,0,0,0,0
3193,Cote d'Ivoire,2/2/20,0,0,0,0,0,0
3194,Cote d'Ivoire,2/3/20,0,0,0,0,0,0
3195,Cote d'Ivoire,2/4/20,0,0,0,0,0,0
3196,Cote d'Ivoire,2/5/20,0,0,0,0,0,0
3197,Cote d'Ivoire,2/6/20,0,0,0,0,0,0
3198,Cote d'Ivoire,2/7/20,0,0,0,0,0,0
3199,Cote d'Ivoire,2/8/20,0,0,0,0,0,0
3200,Cote d'Ivoire,2/9/20,0,0,0,0,0,0
3201,Cote d'Ivoire,2/10/20,0,0,0,0,0,0
3202,Cote d'Ivoire,2/11/20,0,0,0,0,0,0
3203,Cote d'Ivoire,2/12/20,0,0,0,0,0,0
3204,Cote d'Ivoire,2/13/20,0,0,0,0,0,0
3205,Cote d'Ivoire,2/14/20,0,0,0,0,0,0
3206,Cote d'Ivoire,2/15/20,0,0,0,0,0,0
3207,Cote d'Ivoire,2/16/20,0,0,0,0,0,0
3208,Cote d'Ivoire,2/17/20,0,0,0,0,0,0
3209,Cote d'Ivoire,2/18/20,0,0,0,0,0,0
3210,Cote d'Ivoire,2/19/20,0,0,0,0,0,0
3211,Cote d'Ivoire,2/20/20,0,0,0,0,0,0
3212,Cote d'Ivoire,2/21/20,0,0,0,0,0,0
3213,Cote d'Ivoire,2/22/20,0,0,0,0,0,0
3214,Cote d'Ivoire,2/23/20,0,0,0,0,0,0
3215,Cote d'Ivoire,2/24/20,0,0,0,0,0,0
3216,Cote d'Ivoire,2/25/20,0,0,0,0,0,0
3217,Cote d'Ivoire,2/26/20,0,0,0,0,0,0
3218,Cote d'Ivoire,2/27/20,0,0,0,0,0,0
3219,Cote d'Ivoire,2/28/20,0,0,0,0,0,0
3220,Cote d'Ivoire,2/29/20,0,0,0,0,0,0
3221,Cote d'Ivoire,3/1/20,0,0,0,0,0,0
3222,Cote d'Ivoire,3/2/20,0,0,0,0,0,0
3223,Cote d'Ivoire,3/3/20,0,0,0,0,0,0
3224,Cote d'Ivoire,3/4/20,0,0,0,0,0,0
3225,Cote d'Ivoire,3/5/20,0,0,0,0,0,0
3226,Cote d'Ivoire,3/6/20,0,0,0,0,0,0
3227,Cote d'Ivoire,3/7/20,0,0,0,0,0,0
3228,Cote d'Ivoire,3/8/20,0,0,0,0,0,0
3229,Cote d'Ivoire,3/9/20,0,0,0,0,0,0
3230,Cote d'Ivoire,3/10/20,0,0,0,0,0,0
3231,Cote d'Ivoire,3/11/20,1,0,0,0,0,0
3232,Cote d'Ivoire,3/12/20,1,0,0,1,0,0
3233,Cote d'Ivoire,3/13/20,1,0,0,1,0,0
3234,Cote d'Ivoire,3/14/20,1,0,0,1,0,0
3235,Cote d'Ivoire,3/15/20,1,0,0,1,0,0
3236,Cote d'Ivoire,3/16/20,1,0,0,1,0,0
3237,Cote d'Ivoire,3/17/20,5,0,1,1,0,0
3238,Cote d'Ivoire,3/18/20,6,0,1,5,0,1
3239,Cote d'Ivoire,3/19/20,9,0,1,6,0,1
3240,Cote d'Ivoire,3/20/20,9,0,1,9,0,1
3241,Cote d'Ivoire,3/21/20,14,0,1,9,0,1
3242,Cote d'Ivoire,3/22/20,14,0,1,14,0,1
3243,Cote d'Ivoire,3/23/20,25,0,1,14,0,1
3244,Cote d'Ivoire,3/24/20,73,0,2,25,0,1
3245,Cote d'Ivoire,3/25/20,80,0,3,73,0,2
3246,Cote d'Ivoire,3/26/20,96,0,3,80,0,3
3247,Cote d'Ivoire,3/27/20,101,0,3,96,0,3
3248,Cote d'Ivoire,3/28/20,101,0,3,101,0,3
3249,Cote d'Ivoire,3/29/20,165,1,4,101,0,3
3250,Cote d'Ivoire,3/30/20,168,1,6,165,1,4
3251,Cote d'Ivoire,3/31/20,179,1,7,168,1,6
3252,Cote d'Ivoire,4/1/20,190,1,9,179,1,7
3253,Cote d'Ivoire,4/2/20,194,1,15,190,1,9
3254,Cote d'Ivoire,4/3/20,218,1,19,194,1,15
3255,Cote d'Ivoire,4/4/20,245,1,25,218,1,19
3256,Cote d'Ivoire,4/5/20,261,3,37,245,1,25
3257,Cote d'Ivoire,4/6/20,323,3,41,261,3,37
3258,Cote d'Ivoire,4/7/20,349,3,41,323,3,41
3259,Cote d'Ivoire,4/8/20,384,3,48,349,3,41
3260,Cote d'Ivoire,4/9/20,444,3,52,384,3,48
3261,Cote d'Ivoire,4/10/20,444,3,52,444,3,52
3262,Cote d'Ivoire,4/11/20,533,4,58,444,3,52
3263,Cote d'Ivoire,4/12/20,574,5,85,533,4,58
3264,Cote d'Ivoire,4/13/20,626,6,89,574,5,85
3265,Cote d'Ivoire,4/14/20,638,6,114,626,6,89
3266,Cote d'Ivoire,4/15/20,638,6,114,638,6,114
3267,Cote d'Ivoire,4/16/20,654,6,146,638,6,114
3268,Croatia,1/22/20,0,0,0,0,0,0
3269,Croatia,1/23/20,0,0,0,0,0,0
3270,Croatia,1/24/20,0,0,0,0,0,0
3271,Croatia,1/25/20,0,0,0,0,0,0
3272,Croatia,1/26/20,0,0,0,0,0,0
3273,Croatia,1/27/20,0,0,0,0,0,0
3274,Croatia,1/28/20,0,0,0,0,0,0
3275,Croatia,1/29/20,0,0,0,0,0,0
3276,Croatia,1/30/20,0,0,0,0,0,0
3277,Croatia,1/31/20,0,0,0,0,0,0
3278,Croatia,2/1/20,0,0,0,0,0,0
3279,Croatia,2/2/20,0,0,0,0,0,0
3280,Croatia,2/3/20,0,0,0,0,0,0
3281,Croatia,2/4/20,0,0,0,0,0,0
3282,Croatia,2/5/20,0,0,0,0,0,0
3283,Croatia,2/6/20,0,0,0,0,0,0
3284,Croatia,2/7/20,0,0,0,0,0,0
3285,Croatia,2/8/20,0,0,0,0,0,0
3286,Croatia,2/9/20,0,0,0,0,0,0
3287,Croatia,2/10/20,0,0,0,0,0,0
3288,Croatia,2/11/20,0,0,0,0,0,0
3289,Croatia,2/12/20,0,0,0,0,0,0
3290,Croatia,2/13/20,0,0,0,0,0,0
3291,Croatia,2/14/20,0,0,0,0,0,0
3292,Croatia,2/15/20,0,0,0,0,0,0
3293,Croatia,2/16/20,0,0,0,0,0,0
3294,Croatia,2/17/20,0,0,0,0,0,0
3295,Croatia,2/18/20,0,0,0,0,0,0
3296,Croatia,2/19/20,0,0,0,0,0,0
3297,Croatia,2/20/20,0,0,0,0,0,0
3298,Croatia,2/21/20,0,0,0,0,0,0
3299,Croatia,2/22/20,0,0,0,0,0,0
3300,Croatia,2/23/20,0,0,0,0,0,0
3301,Croatia,2/24/20,0,0,0,0,0,0
3302,Croatia,2/25/20,1,0,0,0,0,0
3303,Croatia,2/26/20,3,0,0,1,0,0
3304,Croatia,2/27/20,3,0,0,3,0,0
3305,Croatia,2/28/20,5,0,0,3,0,0
3306,Croatia,2/29/20,6,0,0,5,0,0
3307,Croatia,3/1/20,7,0,0,6,0,0
3308,Croatia,3/2/20,7,0,0,7,0,0
3309,Croatia,3/3/20,9,0,0,7,0,0
3310,Croatia,3/4/20,10,0,0,9,0,0
3311,Croatia,3/5/20,10,0,0,10,0,0
3312,Croatia,3/6/20,11,0,0,10,0,0
3313,Croatia,3/7/20,12,0,0,11,0,0
3314,Croatia,3/8/20,12,0,0,12,0,0
3315,Croatia,3/9/20,12,0,0,12,0,0
3316,Croatia,3/10/20,14,0,0,12,0,0
3317,Croatia,3/11/20,19,0,0,14,0,0
3318,Croatia,3/12/20,19,0,0,19,0,0
3319,Croatia,3/13/20,32,0,1,19,0,0
3320,Croatia,3/14/20,38,0,1,32,0,1
3321,Croatia,3/15/20,49,0,1,38,0,1
3322,Croatia,3/16/20,57,0,2,49,0,1
3323,Croatia,3/17/20,65,0,4,57,0,2
3324,Croatia,3/18/20,81,0,4,65,0,4
3325,Croatia,3/19/20,105,1,5,81,0,4
3326,Croatia,3/20/20,128,1,5,105,1,5
3327,Croatia,3/21/20,206,1,5,128,1,5
3328,Croatia,3/22/20,254,1,5,206,1,5
3329,Croatia,3/23/20,315,1,5,254,1,5
3330,Croatia,3/24/20,382,1,5,315,1,5
3331,Croatia,3/25/20,442,1,22,382,1,5
3332,Croatia,3/26/20,495,3,22,442,1,22
3333,Croatia,3/27/20,586,3,37,495,3,22
3334,Croatia,3/28/20,657,5,45,586,3,37
3335,Croatia,3/29/20,713,6,52,657,5,45
3336,Croatia,3/30/20,790,6,67,713,6,52
3337,Croatia,3/31/20,867,6,67,790,6,67
3338,Croatia,4/1/20,963,6,73,867,6,67
3339,Croatia,4/2/20,1011,7,88,963,6,73
3340,Croatia,4/3/20,1079,8,92,1011,7,88
3341,Croatia,4/4/20,1126,12,119,1079,8,92
3342,Croatia,4/5/20,1182,15,125,1126,12,119
3343,Croatia,4/6/20,1222,16,130,1182,15,125
3344,Croatia,4/7/20,1282,18,167,1222,16,130
3345,Croatia,4/8/20,1343,19,179,1282,18,167
3346,Croatia,4/9/20,1407,20,219,1343,19,179
3347,Croatia,4/10/20,1495,21,231,1407,20,219
3348,Croatia,4/11/20,1534,21,323,1495,21,231
3349,Croatia,4/12/20,1600,23,373,1534,21,323
3350,Croatia,4/13/20,1650,25,400,1600,23,373
3351,Croatia,4/14/20,1704,31,415,1650,25,400
3352,Croatia,4/15/20,1741,33,473,1704,31,415
3353,Croatia,4/16/20,1791,35,529,1741,33,473
3354,Diamond Princess,1/22/20,0,0,0,0,0,0
3355,Diamond Princess,1/23/20,0,0,0,0,0,0
3356,Diamond Princess,1/24/20,0,0,0,0,0,0
3357,Diamond Princess,1/25/20,0,0,0,0,0,0
3358,Diamond Princess,1/26/20,0,0,0,0,0,0
3359,Diamond Princess,1/27/20,0,0,0,0,0,0
3360,Diamond Princess,1/28/20,0,0,0,0,0,0
3361,Diamond Princess,1/29/20,0,0,0,0,0,0
3362,Diamond Princess,1/30/20,0,0,0,0,0,0
3363,Diamond Princess,1/31/20,0,0,0,0,0,0
3364,Diamond Princess,2/1/20,0,0,0,0,0,0
3365,Diamond Princess,2/2/20,0,0,0,0,0,0
3366,Diamond Princess,2/3/20,0,0,0,0,0,0
3367,Diamond Princess,2/4/20,0,0,0,0,0,0
3368,Diamond Princess,2/5/20,0,0,0,0,0,0
3369,Diamond Princess,2/6/20,0,0,0,0,0,0
3370,Diamond Princess,2/7/20,61,0,0,0,0,0
3371,Diamond Princess,2/8/20,61,0,0,61,0,0
3372,Diamond Princess,2/9/20,64,0,0,61,0,0
3373,Diamond Princess,2/10/20,135,0,0,64,0,0
3374,Diamond Princess,2/11/20,135,0,0,135,0,0
3375,Diamond Princess,2/12/20,175,0,0,135,0,0
3376,Diamond Princess,2/13/20,175,0,0,175,0,0
3377,Diamond Princess,2/14/20,218,0,0,175,0,0
3378,Diamond Princess,2/15/20,285,0,0,218,0,0
3379,Diamond Princess,2/16/20,355,0,0,285,0,0
3380,Diamond Princess,2/17/20,454,0,0,355,0,0
3381,Diamond Princess,2/18/20,542,0,0,454,0,0
3382,Diamond Princess,2/19/20,621,0,1,542,0,0
3383,Diamond Princess,2/20/20,634,2,1,621,0,1
3384,Diamond Princess,2/21/20,634,2,1,634,2,1
3385,Diamond Princess,2/22/20,634,2,1,634,2,1
3386,Diamond Princess,2/23/20,691,3,0,634,2,1
3387,Diamond Princess,2/24/20,691,3,0,691,3,0
3388,Diamond Princess,2/25/20,691,3,0,691,3,0
3389,Diamond Princess,2/26/20,705,4,10,691,3,0
3390,Diamond Princess,2/27/20,705,4,10,705,4,10
3391,Diamond Princess,2/28/20,705,6,10,705,4,10
3392,Diamond Princess,2/29/20,705,6,10,705,6,10
3393,Diamond Princess,3/1/20,705,6,10,705,6,10
3394,Diamond Princess,3/2/20,705,6,10,705,6,10
3395,Diamond Princess,3/3/20,706,6,10,705,6,10
3396,Diamond Princess,3/4/20,706,6,10,706,6,10
3397,Diamond Princess,3/5/20,706,6,10,706,6,10
3398,Diamond Princess,3/6/20,706,6,40,706,6,10
3399,Diamond Princess,3/7/20,706,6,40,706,6,40
3400,Diamond Princess,3/8/20,706,6,40,706,6,40
3401,Diamond Princess,3/9/20,706,6,40,706,6,40
3402,Diamond Princess,3/10/20,706,6,40,706,6,40
3403,Diamond Princess,3/11/20,706,7,325,706,6,40
3404,Diamond Princess,3/12/20,706,7,325,706,7,325
3405,Diamond Princess,3/13/20,706,7,325,706,7,325
3406,Diamond Princess,3/14/20,706,7,325,706,7,325
3407,Diamond Princess,3/15/20,706,7,325,706,7,325
3408,Diamond Princess,3/16/20,706,7,325,706,7,325
3409,Diamond Princess,3/17/20,706,7,325,706,7,325
3410,Diamond Princess,3/18/20,712,7,325,706,7,325
3411,Diamond Princess,3/19/20,712,7,325,712,7,325
3412,Diamond Princess,3/20/20,712,7,325,712,7,325
3413,Diamond Princess,3/21/20,712,8,325,712,7,325
3414,Diamond Princess,3/22/20,712,8,325,712,8,325
3415,Diamond Princess,3/23/20,712,8,325,712,8,325
3416,Diamond Princess,3/24/20,712,10,325,712,8,325
3417,Diamond Princess,3/25/20,712,10,587,712,10,325
